
Assets........................
Test: Z8 portfolio 2011..2016
Error 062: Can't open Z8.par (rt:2)
TLT: Open: 29  New: 28
[TLT::L3606] Sell part 1@84.92: +5.16 at 00:00
XLI: Open: 1  New: 0
[XLI::L1826] Sell 1@32.60: -2.04 at 00:00
XLK: Open: 24  New: 0
[XLK::L9821] Sell 24@23.58: -2.90 at 00:00
XLP: Open: 87  New: 86
[XLP::L9822] Sell part 1@27.76: +1.63 at 00:00
XLU: Open: 116  New: 87
[XLU::L3609] Sell part 29@27.51: +54.71 at 00:00
XLV: Open: 51  New: 73
[XLV::L3932] Long 22@32.55  at 00:00
XLY: Open: 9  New: 0
[XLY::L1828] Sell 9@36.55: -10.00 at 00:00
XRT: Open: 13  New: 17
[XRT::L3933] Long 4@24.87  at 00:00

[940: Thu 02.06.11 00:00]  +221 +723 43/13

Thursday 02.06.11  Loss -133$ ----
[941: Fri 03.06.11 00:00]  +221 +630 41/15

Friday 03.06.11  Loss -93.10 ----
